"sample_name","full_path","organization_code","legacy_batch_code","visibility"
"MHHPAE_93808","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93808","mhh","MHHPAE_89594_98444","private"
"MHHPAE_92115","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_92115","mhh","MHHPAE_89594_98444","private"
"MHHPAE_90668","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_90668","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97332","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97332","mhh","MHHPAE_89594_98444","private"
"MHHPAE_94555","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_94555","mhh","MHHPAE_89594_98444","private"
"MHHPAE_92947","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_92947","mhh","MHHPAE_89594_98444","private"
"MHHPAE_98054","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_98054","mhh","MHHPAE_89594_98444","private"
"MHHPAE_91414","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_91414","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97556","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97556","mhh","MHHPAE_89594_98444","private"
"MHHPAE_90019","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_90019","mhh","MHHPAE_89594_98444","private"
"MHHPAE_93708","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93708","mhh","MHHPAE_89594_98444","private"
"MHHPAE_94867","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_94867","mhh","MHHPAE_89594_98444","private"
"MHHPAE_93064","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93064","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97241","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97241","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97755","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97755","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97741","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97741","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97363","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97363","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97786","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97786","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97557","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97557","mhh","MHHPAE_89594_98444","private"
"MHHPAE_94554","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_94554","mhh","MHHPAE_89594_98444","private"
"MHHPAE_93881","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93881","mhh","MHHPAE_89594_98444","private"
"MHHPAE_98108","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_98108","mhh","MHHPAE_89594_98444","private"
"MHHPAE_94015","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_94015","mhh","MHHPAE_89594_98444","private"
"MHHPAE_98075","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_98075","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97951","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97951","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97339","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97339","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97785","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97785","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97828","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97828","mhh","MHHPAE_89594_98444","private"
"MHHPAE_94334","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_94334","mhh","MHHPAE_89594_98444","private"
"MHHPAE_93467","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93467","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97539","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97539","mhh","MHHPAE_89594_98444","private"
"MHHPAE_93074","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93074","mhh","MHHPAE_89594_98444","private"
"MHHPAE_93759","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93759","mhh","MHHPAE_89594_98444","private"
"MHHPAE_94273","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_94273","mhh","MHHPAE_89594_98444","private"
"MHHPAE_98228","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_98228","mhh","MHHPAE_89594_98444","private"
"MHHPAE_93657","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93657","mhh","MHHPAE_89594_98444","private"
"MHHPAE_94424","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_94424","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97632","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97632","mhh","MHHPAE_89594_98444","private"
"MHHPAE_92180","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_92180","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97540","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97540","mhh","MHHPAE_89594_98444","private"
"MHHPAE_98070","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_98070","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97750","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97750","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97667","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97667","mhh","MHHPAE_89594_98444","private"
"MHHPAE_93676","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93676","mhh","MHHPAE_89594_98444","private"
"MHHPAE_93719","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93719","mhh","MHHPAE_89594_98444","private"
"MHHPAE_89909","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_89909","mhh","MHHPAE_89594_98444","private"
"MHHPAE_93810","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_93810","mhh","MHHPAE_89594_98444","private"
"MHHPAE_95074","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_95074","mhh","MHHPAE_89594_98444","private"
"MHHPAE_97748","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_97748","mhh","MHHPAE_89594_98444","private"
"MHHPAE_94138","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89594_98444/MHHPAE_94138","mhh","MHHPAE_89594_98444","private"
"MHHPAE_96996","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96996","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91221","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91221","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89750","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89750","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91908","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91908","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89615","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89615","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89551","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89551","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95654","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95654","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91699","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91699","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95604","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95604","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91117","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91117","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96976","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96976","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92763","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92763","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90643","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90643","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95703","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95703","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92405","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92405","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92233","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92233","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90309","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90309","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91427","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91427","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90238","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90238","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91748","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91748","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95364","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95364","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96456","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96456","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95228","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95228","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96455","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96455","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95701","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95701","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95303","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95303","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89612","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89612","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95485","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95485","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96929","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96929","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90493","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90493","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90437","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90437","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96567","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96567","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96683","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96683","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96605","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96605","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89600","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89600","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96855","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96855","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96974","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96974","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96773","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96773","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96805","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96805","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90159","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90159","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96139","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96139","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95779","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95779","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92070","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92070","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90666","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90666","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90119","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90119","mhh","MHHPAE_89427_97226","private"
"MHHPAE_94956","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_94956","mhh","MHHPAE_89427_97226","private"
"MHHPAE_97005","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_97005","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90897","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90897","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89649","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89649","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89602","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89602","mhh","MHHPAE_89427_97226","private"
"MHHPAE_97087","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_97087","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92421","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92421","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92424","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92424","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89529","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89529","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96043","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96043","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90964","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90964","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91033","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91033","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91372","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91372","mhh","MHHPAE_89427_97226","private"
"MHHPAE_97102","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_97102","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96406","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96406","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91781","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91781","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96897","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96897","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96511","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96511","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96632","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96632","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96346","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96346","mhh","MHHPAE_89427_97226","private"
"MHHPAE_97006","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_97006","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95641","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95641","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91651","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91651","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95978","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95978","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92606","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92606","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91939","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91939","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89601","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89601","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96968","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96968","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89429","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89429","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92512","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92512","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96305","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96305","mhh","MHHPAE_89427_97226","private"
"MHHPAE_97024","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_97024","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92217","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92217","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91866","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91866","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91137","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91137","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89528","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89528","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92404","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92404","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96157","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96157","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90985","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90985","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95778","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95778","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95158","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95158","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90118","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90118","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92328","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92328","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90656","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90656","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91636","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91636","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90984","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90984","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95730","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95730","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95298","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95298","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90216","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90216","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92636","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92636","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95972","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95972","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96374","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96374","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90474","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90474","mhh","MHHPAE_89427_97226","private"
"MHHPAE_97114","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_97114","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96910","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96910","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95570","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95570","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90192","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90192","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96081","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96081","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91981","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91981","mhh","MHHPAE_89427_97226","private"
"MHHPAE_90663","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_90663","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91464","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91464","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92726","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92726","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92280","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92280","mhh","MHHPAE_89427_97226","private"
"MHHPAE_96975","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_96975","mhh","MHHPAE_89427_97226","private"
"MHHPAE_94907","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_94907","mhh","MHHPAE_89427_97226","private"
"MHHPAE_89454","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_89454","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91960","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91960","mhh","MHHPAE_89427_97226","private"
"MHHPAE_92756","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_92756","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95623","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95623","mhh","MHHPAE_89427_97226","private"
"MHHPAE_95747","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_95747","mhh","MHHPAE_89427_97226","private"
"MHHPAE_91424","/data/datasets/dna_seq/DNA_Seq_v2/mhhpae/MHHPAE_89427_97226/MHHPAE_91424","mhh","MHHPAE_89427_97226","private"
